Datos del Grafo 3: Fuentes y sumideros que maximizan el flujo   ,,,,,,,,,,,
18,16,0.04530189,0.031262636,0.021467797,41,4,0.333333333,0.441860465,0.05911306,3,0.050686687
0,3,0.04218111,0.031243443,0.023230975,40,4,0.333333333,0.475,0.065919428,3,0.049563871
0,13,0.041882682,0.031275272,0.019352537,40,4,0.333333333,0.475,0.065919428,3,0.049563871
1,3,0.037490582,0.031242967,0.017394254,40,5,0.4,0.463414634,0.073180637,4,0.060998588
1,13,0.043922734,0.032158852,0.018097613,40,5,0.4,0.463414634,0.073180637,4,0.060998588
2,3,0.046863937,0.039052844,0.020959406,40,4,0,0.487179487,0.068908382,3,0.049478994
2,13,0.046863937,0.046845198,0.017108349,40,4,0,0.487179487,0.068908382,3,0.049478994
3,0,0.036126041,0.031256437,0.018509998,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,1,0.035930276,0.031248808,0.018550367,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,2,0.045300651,0.039053798,0.017736905,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,4,0.039053392,0.031259537,0.017463961,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,5,0.045522213,0.039070845,0.018148736,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,6,0.046861124,0.046863794,0.017109841,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,7,0.042177987,0.031254053,0.018553438,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,8,0.045302439,0.039054632,0.0177424,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,9,0.048706722,0.046857953,0.020941036,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,10,0.049985385,0.046880245,0.018217495,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,11,0.04842937,0.039051056,0.024649782,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,12,0.045301795,0.031243563,0.021479941,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,13,0.046863937,0.039060712,0.020948095,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,15,0.040877199,0.031266928,0.018625037,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,16,0.042177296,0.031243086,0.018549033,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,18,0.043523097,0.031244874,0.017826053,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
4,3,0.039053917,0.031242728,0.020063056,40,5,0.2,0.513513514,0.122368421,3,0.060229132
4,13,0.063110828,0.06246984,0.028535745,40,5,0.2,0.513513514,0.122368421,3,0.060229132
5,3,0.0458318,0.033873439,0.021189362,40,4,0.166666667,0.475,0.077948343,4,0.049557354
5,13,0.045301485,0.031262517,0.024643169,40,4,0.166666667,0.475,0.077948343,4,0.049557354
6,3,0.046863961,0.046861529,0.017116487,40,4,0.333333333,0.475,0.044736842,3,0.049164816
6,13,0.039303303,0.031243324,0.020552406,40,4,0.333333333,0.475,0.044736842,3,0.049164816
7,3,0.042178941,0.031244278,0.018552523,40,5,0.2,0.5,0.090046296,3,0.060348434
7,13,0.040615654,0.031243324,0.018746393,40,5,0.2,0.5,0.090046296,3,0.060348434
8,3,0.046863794,0.031248808,0.024199052,40,3,0,0.413043478,0.01754386,4,0.039218578
8,13,0.042174101,0.031244874,0.022137777,40,3,0,0.413043478,0.01754386,4,0.039218578
9,3,0.052185011,0.046858072,0.021648708,40,5,0.1,0.463414634,0.082602339,4,0.06025394
9,13,0.040794992,0.031244993,0.018655289,40,5,0.1,0.463414634,0.082602339,4,0.06025394
10,3,0.045302129,0.039053321,0.017749387,40,4,0.166666667,0.475,0.059039961,3,0.050027846
10,13,0.034365106,0.031239986,0.019513693,40,4,0.166666667,0.475,0.059039961,3,0.050027846
11,3,0.046864009,0.031243086,0.024212769,40,4,0,0.475,0.047770468,3,0.049650073
11,13,0.047185135,0.046842098,0.018734303,40,4,0,0.475,0.047770468,3,0.049650073
12,3,0.046863484,0.039058328,0.020952335,40,4,0,0.475,0.058065302,3,0.050058964
12,13,0.043736219,0.031263471,0.018202929,40,4,0,0.475,0.058065302,3,0.050058964
13,0,0.042181206,0.031261325,0.018542962,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,1,0.044013548,0.032615066,0.018044919,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,2,0.046863985,0.039069295,0.02096345,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,3,0.054261041,0.046858549,0.0185005,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,4,0.048639822,0.040195227,0.017985711,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,5,0.044577217,0.035396695,0.019845102,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,6,0.04000299,0.031782389,0.020203018,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,7,0.042015362,0.034474611,0.019038428,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,8,0.042002535,0.037015557,0.016288761,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,9,0.040549159,0.032894492,0.016288613,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,10,0.03498044,0.02717936,0.020473428,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,11,0.07538588,0.070277333,0.027175543,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,12,0.047607446,0.039736867,0.018916984,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,15,0.037013006,0.030133963,0.017078382,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,16,0.046200681,0.039875627,0.016060295,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,18,0.04700079,0.040002823,0.01773943,40,4,0.166666667,0.452380952,0.072668941,3,0.051107926
15,3,0.042387366,0.033844948,0.019953609,40,5,0.1,0.558823529,0.146353151,3,0.060469142
15,13,0.036970663,0.031244636,0.025357521,40,5,0.1,0.558823529,0.146353151,3,0.060469142
16,3,0.042180681,0.031256199,0.018554758,40,4,0.166666667,0.487179487,0.085501949,3,0.050300023
16,13,0.040618253,0.031245351,0.018736331,40,4,0.166666667,0.487179487,0.085501949,3,0.050300023
18,3,0.045301795,0.031270146,0.021477523,40,4,0.333333333,0.441860465,0.05911306,3,0.050686687
18,13,0.042180228,0.031243086,0.018554723,40,4,0.333333333,0.441860465,0.05911306,3,0.050686687
0,14,0.040615702,0.031242371,0.018746669,31,4,0.333333333,0.475,0.065919428,3,0.049563871
0,19,0.035928559,0.031240344,0.018561148,31,4,0.333333333,0.475,0.065919428,3,0.049563871
1,14,0.049984741,0.031244993,0.025954399,31,5,0.4,0.463414634,0.073180637,4,0.060998588
1,19,0.031242871,0.031245351,0.017105157,31,5,0.4,0.463414634,0.073180637,4,0.060998588
2,14,0.03612752,0.031242847,0.014005639,31,4,0,0.487179487,0.068908382,3,0.049478994
2,19,0.046432805,0.036753774,0.023286537,31,4,0,0.487179487,0.068908382,3,0.049478994
3,14,0.043740654,0.031246543,0.018221165,31,4,0.166666667,0.441860465,0.075162443,4,0.051486764
3,19,0.037490582,0.031257629,0.017388531,31,4,0.166666667,0.441860465,0.075162443,4,0.051486764
4,14,0.03280859,0.031228662,0.020312586,31,5,0.2,0.513513514,0.122368421,3,0.060229132
4,19,0.034364319,0.031246901,0.019516928,31,5,0.2,0.513513514,0.122368421,3,0.060229132
5,14,0.039315367,0.031243324,0.019981027,31,4,0.166666667,0.475,0.077948343,4,0.049557354
5,19,0.039052796,0.031244397,0.016005459,31,4,0.166666667,0.475,0.077948343,4,0.049557354
6,14,0.037491274,0.031243205,0.012498641,31,4,0.333333333,0.475,0.044736842,3,0.049164816
6,19,0.039052916,0.031243801,0.02006133,31,4,0.333333333,0.475,0.044736842,3,0.049164816
7,14,0.039052725,0.031243443,0.020062455,31,5,0.2,0.5,0.090046296,3,0.060348434
7,19,0.032804704,0.031227112,0.020306648,31,5,0.2,0.5,0.090046296,3,0.060348434
8,14,0.04061873,0.03124845,0.018741821,31,3,0,0.413043478,0.01754386,4,0.039218578
8,19,0.037912107,0.031241775,0.021099154,31,3,0,0.413043478,0.01754386,4,0.039218578
9,14,0.035929203,0.031243443,0.014064558,31,5,0.1,0.463414634,0.082602339,4,0.06025394
9,19,0.040612459,0.031248212,0.020000774,31,5,0.1,0.463414634,0.082602339,4,0.06025394
10,14,0.035929513,0.03123796,0.018546733,31,4,0.166666667,0.475,0.059039961,3,0.050027846
10,19,0.043743229,0.031264186,0.018214148,31,4,0.166666667,0.475,0.059039961,3,0.050027846
11,14,0.042177629,0.031242728,0.022157743,31,4,0,0.475,0.047770468,3,0.049650073
11,19,0.042177773,0.031262279,0.018546697,31,4,0,0.475,0.047770468,3,0.049650073
12,14,0.040038586,0.031246424,0.017636398,31,4,0,0.475,0.058065302,3,0.050058964
12,19,0.037491274,0.031243563,0.021189698,31,4,0,0.475,0.058065302,3,0.050058964
13,14,0.037978292,0.030140281,0.017864601,31,4,0.166666667,0.452380952,0.072668941,3,0.051107926
13,19,0.049000835,0.041927218,0.016271808,31,4,0.166666667,0.452380952,0.072668941,3,0.051107926
14,0,0.042570448,0.034635901,0.021604047,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,1,0.042000532,0.038072467,0.014598861,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,2,0.048594403,0.032934546,0.030993369,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,3,0.049021387,0.040214419,0.017501399,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,4,0.03558445,0.027804255,0.022596338,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,5,0.037991452,0.029901385,0.017816055,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,6,0.037618566,0.030118227,0.01732878,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,7,0.039957714,0.031844735,0.017578126,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,8,0.039930439,0.030688167,0.019476347,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,9,0.038104177,0.030053973,0.019145443,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,10,0.036996531,0.028913498,0.018702872,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,11,0.041619372,0.032714128,0.018720657,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,12,0.041848397,0.033921361,0.017628302,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,13,0.036974192,0.03004396,0.019586265,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,15,0.041039276,0.030773163,0.026187689,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,16,0.033976698,0.029949069,0.018614831,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,18,0.03540051,0.028025627,0.017659057,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
14,19,0.03710103,0.030454278,0.017123163,31,3,0.333333333,0.431818182,0.036379142,4,0.039218686
15,14,0.038541245,0.031259894,0.020266006,31,5,0.1,0.558823529,0.146353151,3,0.060469142
15,19,0.056371355,0.046881437,0.027871469,31,5,0.1,0.558823529,0.146353151,3,0.060469142
16,14,0.035926342,0.031242013,0.018550638,31,4,0.166666667,0.487179487,0.085501949,3,0.050300023
16,19,0.039053845,0.031243682,0.016014794,31,4,0.166666667,0.487179487,0.085501949,3,0.050300023
18,14,0.034371328,0.031242967,0.015304548,31,4,0.333333333,0.441860465,0.05911306,3,0.050686687
18,19,0.035932064,0.031242013,0.022153917,31,4,0.333333333,0.441860465,0.05911306,3,0.050686687
19,0,0.03436687,0.03124249,0.019512893,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,1,0.031240177,0.023432493,0.020960224,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,2,0.038240647,0.031255722,0.020860419,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,3,0.065440059,0.06248498,0.033592446,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,4,0.042177677,0.03125453,0.015692551,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,5,0.040615416,0.031242371,0.020012377,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,6,0.04061265,0.031248212,0.022312712,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,7,0.03436687,0.031242013,0.015304985,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,8,0.039053369,0.031242847,0.016017605,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,9,0.039053297,0.031242609,0.021249306,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,10,0.043742585,0.031258106,0.018220027,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,11,0.042476964,0.031242847,0.019148291,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,12,0.037490273,0.031243086,0.018757004,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,13,0.046862006,0.046836972,0.017112119,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,14,0.04998827,0.031259298,0.03262139,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,15,0.045301795,0.039066792,0.017749389,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,16,0.039053345,0.031244516,0.024450407,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
19,18,0.03591795,0.031237245,0.022131081,31,3,0.666666667,0.413043478,0.005847953,4,0.038879559
0,17,0.032805181,0.031245112,0.016309917,18,4,0.333333333,0.475,0.065919428,3,0.049563871
1,17,0.032804298,0.031251788,0.016301874,18,5,0.4,0.463414634,0.073180637,4,0.060998588
2,17,0.031242847,0.03123641,0.017112456,18,4,0,0.487179487,0.068908382,3,0.049478994
3,17,0.031239486,0.023432136,0.020963885,18,4,0.166666667,0.441860465,0.075162443,4,0.051486764
4,17,0.032804251,0.03123939,0.016321085,18,5,0.2,0.513513514,0.122368421,3,0.060229132
5,17,0.034367275,0.031244636,0.015306801,18,4,0.166666667,0.475,0.077948343,4,0.049557354
6,17,0.034368038,0.031240821,0.022968942,18,4,0.333333333,0.475,0.044736842,3,0.049164816
7,17,0.032279897,0.031228781,0.019174421,18,5,0.2,0.5,0.090046296,3,0.060348434
8,17,0.05337944,0.054674506,0.017553168,18,3,0,0.413043478,0.01754386,4,0.039218578
9,17,0.035929036,0.03124249,0.018558613,18,5,0.1,0.463414634,0.082602339,4,0.06025394
10,17,0.034367108,0.031240463,0.01951232,18,4,0.166666667,0.475,0.059039961,3,0.050027846
11,17,0.045304847,0.039055705,0.020310832,18,4,0,0.475,0.047770468,3,0.049650073
12,17,0.031243515,0.02345407,0.020955206,18,4,0,0.475,0.058065302,3,0.050058964
13,17,0.03722558,0.029940724,0.020566986,18,4,0.166666667,0.452380952,0.072668941,3,0.051107926
14,17,0.034408736,0.028043151,0.018195927,18,3,0.333333333,0.431818182,0.036379142,4,0.039218686
15,17,0.033192015,0.031242251,0.015648565,18,5,0.1,0.558823529,0.146353151,3,0.060469142
16,17,0.033021641,0.031228185,0.020132659,18,4,0.166666667,0.487179487,0.085501949,3,0.050300023
17,0,0.034366536,0.031240225,0.022966386,18,2,0,0.37254902,0.009088694,4,0.029300622
17,1,0.033638382,0.031227708,0.019748909,18,2,0,0.37254902,0.009088694,4,0.029300622
17,2,0.033558702,0.031242847,0.017769975,18,2,0,0.37254902,0.009088694,4,0.029300622
17,3,0.0312428,0.023432732,0.020958073,18,2,0,0.37254902,0.009088694,4,0.029300622
17,4,0.058230352,0.046863794,0.032220678,18,2,0,0.37254902,0.009088694,4,0.029300622
17,5,0.040615463,0.031242847,0.020008185,18,2,0,0.37254902,0.009088694,4,0.029300622
17,6,0.035929036,0.031242728,0.018549478,18,2,0,0.37254902,0.009088694,4,0.029300622
17,7,0.033084035,0.031242847,0.020747288,18,2,0,0.37254902,0.009088694,4,0.029300622
17,8,0.03749404,0.031243324,0.017398606,18,2,0,0.37254902,0.009088694,4,0.029300622
17,9,0.037488437,0.03124249,0.0211906,18,2,0,0.37254902,0.009088694,4,0.029300622
17,10,0.037491179,0.03124249,0.017395346,18,2,0,0.37254902,0.009088694,4,0.029300622
17,11,0.034366918,0.031227827,0.022958987,18,2,0,0.37254902,0.009088694,4,0.029300622
17,12,0.032804704,0.031242132,0.016319781,18,2,0,0.37254902,0.009088694,4,0.029300622
17,13,0.031397438,0.023432255,0.021323527,18,2,0,0.37254902,0.009088694,4,0.029300622
17,14,0.034366918,0.031242013,0.019511053,18,2,0,0.37254902,0.009088694,4,0.029300622
17,15,0.034368014,0.03124249,0.015308061,18,2,0,0.37254902,0.009088694,4,0.029300622
17,16,0.03370471,0.031237245,0.0180768,18,2,0,0.37254902,0.009088694,4,0.029300622
17,18,0.046864152,0.031243801,0.027056632,18,2,0,0.37254902,0.009088694,4,0.029300622
17,19,0.034388995,0.031241417,0.023087047,18,2,0,0.37254902,0.009088694,4,0.029300622
18,17,0.032804871,0.031227469,0.020312779,18,4,0.333333333,0.441860465,0.05911306,3,0.050686687
19,17,0.032804894,0.031242609,0.02030722,18,3,0.666666667,0.413043478,0.005847953,4,0.038879559
